id_ext,casa,fase_global,local,data_inicio,data_fim,local_casa,pulou
2238875,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2238875,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2238875,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2238875,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2238985,camara,Pré-Construção,,NA,NA,camara,FALSE
2238985,camara,Construção,Comissões,NA,NA,camara,FALSE
2238985,camara,Construção,Plenário,NA,NA,camara,FALSE
2238985,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2238985,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2238985,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2238985,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2238985,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2238985,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2238985,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2238985,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2238866,camara,Pré-Construção,,NA,NA,camara,FALSE
2238866,camara,Construção,Comissões,NA,NA,camara,FALSE
2238866,camara,Construção,Plenário,NA,NA,camara,FALSE
2238866,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2238866,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2238866,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2238866,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2238866,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2238866,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2238866,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2238866,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2238702,camara,Pré-Construção,,NA,NA,camara,FALSE
2238702,camara,Construção,Comissões,NA,NA,camara,FALSE
2238702,camara,Construção,Plenário,NA,NA,camara,FALSE
2238702,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2238702,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2238702,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2238702,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2238702,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2238702,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2238702,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2238702,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2238882,camara,Pré-Construção,,NA,NA,camara,FALSE
2238882,camara,Construção,Comissões,NA,NA,camara,FALSE
2238882,camara,Construção,Plenário,NA,NA,camara,FALSE
2238882,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2238882,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2238882,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2238882,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2238882,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2238882,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2238882,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2238882,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2241742,camara,Pré-Construção,,NA,NA,camara,TRUE
2241742,camara,Construção,Comissões,NA,NA,camara,TRUE
2241742,camara,Construção,Plenário,2020-03-23T00:00:00Z,NA,camara,FALSE
2241742,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2241742,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2241742,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2241742,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2241742,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2241742,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2241742,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2241742,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2241870,camara,Pré-Construção,,NA,NA,camara,TRUE
2241870,camara,Construção,Comissões,NA,NA,camara,TRUE
2241870,camara,Construção,Plenário,2020-03-24T16:18:00Z,NA,camara,FALSE
2241870,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2241870,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2241870,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2241870,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2241870,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2241870,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2241870,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2241870,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242188,camara,Pré-Construção,,NA,NA,camara,TRUE
2242188,camara,Construção,Comissões,NA,NA,camara,TRUE
2242188,camara,Construção,Plenário,2020-03-26T21:46:00Z,NA,camara,FALSE
2242188,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242188,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2242188,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2242188,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242188,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242188,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242188,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242188,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242048,camara,Pré-Construção,,NA,NA,camara,TRUE
2242048,camara,Construção,Comissões,NA,NA,camara,TRUE
2242048,camara,Construção,Plenário,2020-03-25T16:46:00Z,NA,camara,FALSE
2242048,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242048,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2242048,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2242048,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242048,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242048,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242048,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242048,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2241881,camara,Pré-Construção,,NA,NA,camara,TRUE
2241881,camara,Construção,Comissões,NA,NA,camara,TRUE
2241881,camara,Construção,Plenário,2020-03-24T00:00:00Z,NA,camara,FALSE
2241881,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2241881,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2241881,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2241881,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2241881,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2241881,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2241881,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2241881,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2241958,camara,Pré-Construção,,NA,NA,camara,TRUE
2241958,camara,Construção,Comissões,NA,NA,camara,TRUE
2241958,camara,Construção,Plenário,2020-03-25T00:00:00Z,NA,camara,FALSE
2241958,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2241958,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2241958,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2241958,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2241958,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2241958,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2241958,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2241958,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242572,camara,Pré-Construção,,NA,NA,camara,FALSE
2242572,camara,Construção,Comissões,NA,NA,camara,FALSE
2242572,camara,Construção,Plenário,NA,NA,camara,FALSE
2242572,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242572,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2242572,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2242572,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242572,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242572,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242572,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242572,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242340,camara,Pré-Construção,,NA,NA,camara,FALSE
2242340,camara,Construção,Comissões,NA,NA,camara,FALSE
2242340,camara,Construção,Plenário,NA,NA,camara,FALSE
2242340,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242340,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2242340,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2242340,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242340,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242340,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242340,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242340,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242507,camara,Pré-Construção,,NA,NA,camara,FALSE
2242507,camara,Construção,Comissões,NA,NA,camara,FALSE
2242507,camara,Construção,Plenário,NA,NA,camara,FALSE
2242507,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242507,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2242507,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2242507,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242507,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242507,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242507,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242507,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242802,camara,Pré-Construção,,NA,NA,camara,FALSE
2242802,camara,Construção,Comissões,NA,NA,camara,FALSE
2242802,camara,Construção,Plenário,NA,NA,camara,FALSE
2242802,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242802,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2242802,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2242802,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242802,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242802,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242802,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242802,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242762,camara,Pré-Construção,,NA,NA,camara,TRUE
2242762,camara,Construção,Comissões,NA,NA,camara,TRUE
2242762,camara,Construção,Plenário,NA,NA,camara,TRUE
2242762,camara,Pré-Revisão I,,NA,NA,camara,TRUE
2242762,camara,Revisão I,Comissões,NA,NA,senado,TRUE
2242762,camara,Revisão I,Plenário,2020-04-17T11:18:00Z,NA,camara,FALSE
2242762,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242762,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242762,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242762,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242762,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242359,camara,Pré-Construção,,NA,NA,camara,TRUE
2242359,camara,Construção,Comissões,NA,NA,camara,TRUE
2242359,camara,Construção,Plenário,2020-03-30T15:59:00Z,NA,camara,FALSE
2242359,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242359,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2242359,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2242359,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242359,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242359,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242359,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242359,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2242301,camara,Pré-Construção,,NA,NA,camara,TRUE
2242301,camara,Construção,Comissões,NA,NA,camara,TRUE
2242301,camara,Construção,Plenário,2020-03-30T12:37:00Z,NA,camara,FALSE
2242301,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2242301,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2242301,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2242301,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2242301,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2242301,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2242301,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2242301,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2247363,camara,Pré-Construção,,NA,NA,camara,FALSE
2247363,camara,Construção,Comissões,NA,NA,camara,FALSE
2247363,camara,Construção,Plenário,NA,NA,camara,FALSE
2247363,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2247363,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2247363,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2247363,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2247363,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2247363,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2247363,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2247363,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2247334,camara,Pré-Construção,,NA,NA,camara,FALSE
2247334,camara,Construção,Comissões,NA,NA,camara,FALSE
2247334,camara,Construção,Plenário,NA,NA,camara,FALSE
2247334,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2247334,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2247334,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2247334,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2247334,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2247334,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2247334,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2247334,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2244164,camara,Pré-Construção,,NA,NA,camara,TRUE
2244164,camara,Construção,Comissões,NA,NA,camara,TRUE
2244164,camara,Construção,Plenário,2020-04-07T09:56:00Z,NA,camara,FALSE
2244164,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2244164,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2244164,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2244164,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2244164,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2244164,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2244164,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2244164,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2247064,camara,Pré-Construção,,NA,NA,camara,FALSE
2247064,camara,Construção,Comissões,NA,NA,camara,FALSE
2247064,camara,Construção,Plenário,NA,NA,camara,FALSE
2247064,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2247064,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2247064,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2247064,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2247064,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2247064,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2247064,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2247064,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248503,camara,Pré-Construção,,NA,NA,camara,TRUE
2248503,camara,Construção,Comissões,NA,NA,camara,TRUE
2248503,camara,Construção,Plenário,2020-04-15T18:46:00Z,NA,camara,FALSE
2248503,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248503,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2248503,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2248503,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248503,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248503,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248503,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248503,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248287,camara,Pré-Construção,,NA,NA,camara,TRUE
2248287,camara,Construção,Comissões,NA,NA,camara,TRUE
2248287,camara,Construção,Plenário,2020-04-15T13:08:00Z,NA,camara,FALSE
2248287,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248287,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2248287,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2248287,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248287,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248287,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248287,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248287,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250299,camara,Pré-Construção,,NA,NA,camara,FALSE
2250299,camara,Construção,Comissões,NA,NA,camara,FALSE
2250299,camara,Construção,Plenário,NA,NA,camara,FALSE
2250299,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250299,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250299,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250299,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250299,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250299,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250299,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250299,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250301,camara,Pré-Construção,,NA,NA,camara,FALSE
2250301,camara,Construção,Comissões,NA,NA,camara,FALSE
2250301,camara,Construção,Plenário,NA,NA,camara,FALSE
2250301,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250301,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250301,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250301,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250301,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250301,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250301,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250301,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2249948,camara,Pré-Construção,,NA,NA,camara,TRUE
2249948,camara,Construção,Comissões,NA,NA,camara,TRUE
2249948,camara,Construção,Plenário,2020-04-17T00:00:00Z,NA,camara,FALSE
2249948,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2249948,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2249948,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2249948,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2249948,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2249948,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2249948,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2249948,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2248035,camara,Pré-Construção,,NA,NA,camara,FALSE
2248035,camara,Construção,Comissões,NA,NA,camara,FALSE
2248035,camara,Construção,Plenário,NA,NA,camara,FALSE
2248035,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2248035,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2248035,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2248035,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2248035,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2248035,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2248035,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2248035,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250904,camara,Pré-Construção,,NA,NA,camara,FALSE
2250904,camara,Construção,Comissões,NA,NA,camara,FALSE
2250904,camara,Construção,Plenário,NA,NA,camara,FALSE
2250904,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250904,camara,Revisão I,Comissões,NA,NA,camara,FALSE
2250904,camara,Revisão I,Plenário,NA,NA,camara,FALSE
2250904,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250904,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250904,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250904,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250904,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250732,camara,Pré-Construção,,NA,NA,camara,TRUE
2250732,camara,Construção,Comissões,NA,NA,camara,TRUE
2250732,camara,Construção,Plenário,2020-04-28T12:10:00Z,NA,camara,FALSE
2250732,camara,Pré-Revisão I,,NA,NA,camara,FALSE
2250732,camara,Revisão I,Comissões,NA,NA,senado,FALSE
2250732,camara,Revisão I,Plenário,NA,NA,senado,FALSE
2250732,camara,Pré-Revisão II,,NA,NA,camara,FALSE
2250732,camara,Revisão II,Comissões,NA,NA,camara,FALSE
2250732,camara,Revisão II,Plenário,NA,NA,camara,FALSE
2250732,camara,Sanção/Veto,Presidência da República,NA,NA,presidência da república,FALSE
2250732,camara,Avaliação dos Vetos,Congresso,NA,NA,congresso,FALSE
2250648,camara,Pré-Construção,,NA,NA,camara,FALSE
2250648,camara,Construção,Comissões,NA,NA,camara,FALSE
